Movies,Rate
Avatar: The Way of Water,81.0
Troll,67.0
Black Adam,72.0
Guillermo del Toro's Pinocchio,85.0
The Woman King,78.0
Prey for the Devil,67.0
Avatar,75.0
Black Panther: Wakanda Forever,75.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",71.0
My Name Is Vendetta,68.0
Night at the Museum: Kahmunrah Rises Again,71.0
Lesson Plan,63.0
Detective Knight: Rogue,62.0
Violent Night,76.0
The Independent,72.0
A Frozen Rooster,85.0
R.I.P.D. 2: Rise of the Damned,67.0
The Boss Baby: Christmas Bonus,68.0
The Big 4,69.0
Puss in Boots: The Last Wish,80
